date,price,volume,daily_return,ma_7,ma_30,volatility_7,volatility_30,momentum_7,momentum_30,high,low,hl_pct,pct_change_1d,pct_change_7d,lag_1,lag_2,lag_3,lag_5,lag_7,target
2025-04-05,0.022068414391448674,42392771.900433555,1.460466986800757,0.022416162258709602,0.024748942594775294,4.168082228647546,4.22708165399693,-0.0021059431823570035,-0.006954640090221068,0.022068414391448674,0.022068414391448674,0.0,1.460466986800757,-8.71147527262075,0.02175075184142372,0.021594960988999105,0.02344304261006686,0.022728075740985527,0.024174357573805677,0.02179303190035186
2025-04-06,0.02179303190035186,30338044.18018974,-1.247858075401742,0.022267786547381298,0.024541018319003977,3.71438056785747,4.199570188093956,-0.0010386299792981453,-0.006237728273139363,0.02179303190035186,0.02179303190035186,0.0,-1.247858075401742,-4.549077438046167,0.022068414391448674,0.02175075184142372,0.021594960988999105,0.022496228358393346,0.022831661879650005,0.019733898988437956
2025-04-07,0.019733898988437956,52681836.55381845,-9.448583938798617,0.021840047011303074,0.02427150449365393,4.991005309324497,4.489909115584035,-0.0029941767525475706,-0.008085414760501643,0.019733898988437956,0.019733898988437956,0.0,-9.448583938798617,-13.1739122425933,0.02179303190035186,0.022068414391448674,0.02175075184142372,0.02344304261006686,0.022728075740985527,0.020273163868086044
2025-04-08,0.020273163868086044,105956119.37757157,2.7326828822020532,0.021522466369830604,0.02404297150598813,5.292116997588761,4.532858160074989,-0.002223064490307302,-0.006855989629973865,0.020273163868086044,0.020273163868086044,0.0,2.7326828822020532,-9.881943119046777,0.019733898988437956,0.02179303190035186,0.022068414391448674,0.021594960988999105,0.022496228358393346,0.019704909163656536
2025-04-09,0.019704909163656536,56605399.68763024,-2.802989746085238,0.020988447306057697,0.023877577282937174,4.6942154744517,4.278533625541122,-0.003738133446410323,-0.004961826691528743,0.019704909163656536,0.019704909163656536,0.0,-2.802989746085238,-15.945598481338353,0.020273163868086044,0.019733898988437956,0.02179303190035186,0.02175075184142372,0.02344304261006686,0.022149238068627432
2025-04-10,0.022149238068627432,77508921.85069846,12.404669743310382,0.021067629746004603,0.023857224558938836,6.590422589902155,4.689969712725254,0.0005542770796283271,-0.0006105817199500568,0.022149238068627432,0.022149238068627432,0.0,12.404669743310382,2.5666963691700406,0.019704909163656536,0.020273163868086044,0.019733898988437956,0.022068414391448674,0.021594960988999105,0.021210791183967466
2025-04-11,0.021210791183967466,52997177.71650247,-4.236926262439688,0.020990492509225137,0.02376818773497312,6.830475258016673,4.657231897925883,-0.0005399606574562552,-0.0026711047189715495,0.021210791183967466,0.021210791183967466,0.0,-4.236926262439688,-2.4824919220857167,0.022149238068627432,0.019704909163656536,0.020273163868086044,0.02179303190035186,0.02175075184142372,0.022095129601342113
2025-04-12,0.022095129601342113,52216173.675597936,4.169285387350796,0.020994308967781344,0.023693161066744427,7.012075982821016,4.711464721592046,2.6715209893439507e-05,-0.0022508000468607244,0.022095129601342113,0.022095129601342113,0.0,4.169285387350796,0.12105631795544802,0.021210791183967466,0.022149238068627432,0.019704909163656536,0.019733898988437956,0.022068414391448674,0.0233532588045088
2025-04-13,0.0233532588045088,50171063.95814585,5.694147198350286,0.02121719852551805,0.023682582012549174,7.255829707645036,4.8056615224842885,0.0015602269041569417,-0.0003173716258576542,0.0233532588045088,0.0233532588045088,0.0,5.694147198350286,7.159292526579342,0.022095129601342113,0.021210791183967466,0.022149238068627432,0.020273163868086044,0.02179303190035186,0.022684084098289602
2025-04-14,0.022684084098289602,55952785.87395308,-2.8654446551587998,0.02163865354121114,0.02361406225135653,5.952808700526957,4.758701687027499,0.002950185109851646,-0.002055592835779333,0.022684084098289602,0.022684084098289602,0.0,-2.8654446551587998,14.949833844696148,0.0233532588045088,0.022095129601342113,0.021210791183967466,0.019704909163656536,0.019733898988437956,0.023400629978859225
